impl,remote,Npoints,threads,time_s,pi_est,err_abs
par_prof,hal13,1000000000,4,3.482841087,3.141618728,2.607441e-05
par_prof,hal13,1000000000,6,3.322029802,3.141617112,2.445841e-05
par_prof,hal13,1000000000,6,3.379892991,3.141685752,9.309841e-05
par_prof,hal13,1000000000,6,3.326192922,3.141623476,3.082241e-05
par_prof,hal13,1000000000,6,3.339212579,3.141607496,1.484241e-05
par_prof,hal13,1000000000,6,3.347530635,3.141552296,4.035759e-05
par_prof,hal13,1000000000,8,3.117050776,3.141557004,3.564959e-05
par_prof,hal13,1000000000,8,3.118722654,3.141516932,7.572159e-05
par_prof,hal13,1000000000,8,3.098545917,3.141525008,6.764559e-05
par_prof,hal13,1000000000,8,3.15013448,3.141522784,6.986959e-05
par_prof,hal13,1000000000,8,3.108979011,3.141591876,7.7759e-07
par_prof,hal13,10000000000,1,128.616064574,3.1415618512,3.080239e-05
par_prof,hal13,10000000000,1,128.560826605,3.1415640484,2.860519e-05
par_prof,hal13,10000000000,1,128.574272928,3.1415639496,2.870399e-05
par_prof,hal13,10000000000,1,128.555981769,3.1415835692,9.08439e-06
par_prof,hal13,10000000000,1,128.632472046,3.1415903912,2.26239e-06
par_prof,hal13,10000000000,2,65.364126684,3.1415818964,1.075719e-05
par_prof,hal13,10000000000,2,65.343756921,3.1415945984,1.94481e-06
par_prof,hal13,10000000000,2,65.216475843,3.1416012952,8.64161e-06
par_prof,hal13,10000000000,2,65.309154695,3.1415899896,2.66399e-06
par_prof,hal13,10000000000,2,65.341710581,3.1415998516,7.19801e-06
par_prof,hal13,10000000000,4,34.704113846,3.14159543,2.77641e-06
par_prof,hal13,10000000000,4,35.05469831,3.1416002572,7.60361e-06
par_prof,hal13,10000000000,4,35.145838437,3.1416273972,3.474361e-05
par_prof,hal13,10000000000,4,35.350405001,3.1415850896,7.56399e-06
par_prof,hal13,10000000000,4,35.346300424,3.1416224296,2.977601e-05
par_prof,hal13,10000000000,6,33.921591346,3.1415844304,8.22319e-06
par_prof,hal13,10000000000,6,33.958457338,3.1415653528,2.730079e-05
par_prof,hal13,10000000000,6,34.007209881,3.1415877424,4.91119e-06
par_prof,hal13,10000000000,6,34.1191272,3.1416017884,9.13481e-06
par_prof,hal13,10000000000,6,33.888038429,3.141590324,2.32959e-06
par_prof,hal13,10000000000,8,31.841419942,3.1415590328,3.362079e-05
par_prof,hal13,10000000000,8,31.728368811,3.1415856576,6.99599e-06
par_prof,hal13,10000000000,8,31.823339614,3.1415974664,4.81281e-06
par_prof,hal13,10000000000,8,31.785040416,3.141592004,6.4959e-07
par_prof,hal13,10000000000,8,31.804957242,3.1415930132,3.5961e-07
codigo,hal13,1000,1,9.384e-06,3.156,0.01440734641
codigo,hal13,1000,1,9.285e-06,3.148,0.00640734641
codigo,hal13,1000,1,9.446e-06,3.168,0.02640734641
codigo,hal13,1000,1,9.572e-06,3.18,0.03840734641
codigo,hal13,1000,1,9.657e-06,3.144,0.00240734641
codigo,hal13,1000,2,8.2136e-05,3.108,0.03359265359
codigo,hal13,1000,2,7.0715e-05,3.172,0.03040734641
codigo,hal13,1000,2,7.8748e-05,3.112,0.02959265359
codigo,hal13,1000,2,6.612e-05,3.144,0.00240734641
codigo,hal13,1000,2,7.9139e-05,3.136,0.00559265359
codigo,hal13,1000,4,0.000112284,3.128,0.01359265359
codigo,hal13,1000,4,0.000108837,3.144,0.00240734641
codigo,hal13,1000,4,0.000115765,3.156,0.01440734641
codigo,hal13,1000,4,0.00011114,3.156,0.01440734641
codigo,hal13,1000,4,0.000127391,3.184,0.04240734641
codigo,hal13,1000,6,0.000157326,3.14,0.00159265359
codigo,hal13,1000,6,0.000149448,3.124,0.01759265359
codigo,hal13,1000,6,0.000151885,3.14,0.00159265359
codigo,hal13,1000,6,0.000120383,3.152,0.01040734641
codigo,hal13,1000,6,0.000164463,3.132,0.00959265359
codigo,hal13,1000,8,0.0001818,3.152,0.01040734641
codigo,hal13,1000,8,0.000242079,3.132,0.00959265359
codigo,hal13,1000,8,0.000195535,3.148,0.00640734641
codigo,hal13,1000,8,0.000187066,3.144,0.00240734641
codigo,hal13,1000,8,0.000252046,3.128,0.01359265359
codigo,hal13,10000,1,4.6535e-05,3.146,0.00440734641
codigo,hal13,10000,1,4.6552e-05,3.1448,0.00320734641
codigo,hal13,10000,1,4.6441e-05,3.1368,0.00479265359
codigo,hal13,10000,1,3.0675e-05,3.142,0.00040734641
codigo,hal13,10000,1,4.654e-05,3.1456,0.00400734641
codigo,hal13,10000,2,9.7651e-05,3.1416,7.34641e-06
codigo,hal13,10000,2,9.3183e-05,3.1396,0.00199265359
codigo,hal13,10000,2,9.177e-05,3.138,0.00359265359
codigo,hal13,10000,2,9.3676e-05,3.1416,7.34641e-06
codigo,hal13,10000,2,9.7377e-05,3.1432,0.00160734641
codigo,hal13,10000,4,0.000122986,3.14,0.00159265359
codigo,hal13,10000,4,0.000119133,3.142,0.00040734641
codigo,hal13,10000,4,0.000131721,3.1464,0.00480734641
codigo,hal13,10000,4,0.000122712,3.1404,0.00119265359
codigo,hal13,10000,4,0.000129711,3.1444,0.00280734641
codigo,hal13,10000,6,0.000166859,3.1452,0.00360734641
codigo,hal13,10000,6,0.000166431,3.1456,0.00400734641
codigo,hal13,10000,6,0.000182958,3.148,0.00640734641
codigo,hal13,10000,6,0.000178115,3.136,0.00559265359
codigo,hal13,10000,6,0.000175186,3.1412,0.00039265359
codigo,hal13,10000,8,0.000191506,3.1456,0.00400734641
codigo,hal13,10000,8,0.000192763,3.1444,0.00280734641
codigo,hal13,10000,8,0.000211449,3.1424,0.00080734641
codigo,hal13,10000,8,0.000248158,3.1388,0.00279265359
codigo,hal13,10000,8,0.000201224,3.1452,0.00360734641
codigo,hal13,100000,1,0.000395524,3.14092,0.00067265359
codigo,hal13,100000,1,0.000444379,3.14084,0.00075265359
codigo,hal13,100000,1,0.000410732,3.14112,0.00047265359
codigo,hal13,100000,1,0.00041122,3.14224,0.00064734641
codigo,hal13,100000,1,0.000425691,3.14216,0.00056734641
codigo,hal13,100000,2,0.000279251,3.14152,7.265359e-05
codigo,hal13,100000,2,0.000277376,3.14116,0.00043265359
codigo,hal13,100000,2,0.000302158,3.14124,0.00035265359
codigo,hal13,100000,2,0.000277001,3.1412,0.00039265359
codigo,hal13,100000,2,0.000278559,3.14144,0.00015265359
codigo,hal13,100000,4,0.000208702,3.14112,0.00047265359
codigo,hal13,100000,4,0.000210106,3.14112,0.00047265359
codigo,hal13,100000,4,0.000203065,3.14076,0.00083265359
codigo,hal13,100000,4,0.000161547,3.14152,7.265359e-05
codigo,hal13,100000,4,0.000212142,3.14192,0.00032734641
codigo,hal13,100000,6,0.000268883,3.14132,0.00027265359
codigo,hal13,100000,6,0.000257305,3.14208,0.00048734641
codigo,hal13,100000,6,0.000265494,3.14208,0.00048734641
codigo,hal13,100000,6,0.000208502,3.14084,0.00075265359
codigo,hal13,100000,6,0.000282233,3.14196,0.00036734641
codigo,hal13,100000,8,0.000293841,3.14148,0.00011265359
codigo,hal13,100000,8,0.000273977,3.14168,8.734641e-05
codigo,hal13,100000,8,0.000292048,3.14272,0.00112734641
codigo,hal13,100000,8,0.000283912,3.14104,0.00055265359
codigo,hal13,100000,8,0.00029039,3.14096,0.00063265359
codigo,hal13,1000000,1,0.004059275,3.141624,3.134641e-05
codigo,hal13,1000000,1,0.002664904,3.141572,2.065359e-05
codigo,hal13,1000000,1,0.004055887,3.14162,2.734641e-05
codigo,hal13,1000000,1,0.004175909,3.141688,9.534641e-05
codigo,hal13,1000000,1,0.004142369,3.14166,6.734641e-05
codigo,hal13,1000000,2,0.002101158,3.141636,4.334641e-05
codigo,hal13,1000000,2,0.001394143,3.141664,7.134641e-05
codigo,hal13,1000000,2,0.002113361,3.141512,8.065359e-05
codigo,hal13,1000000,2,0.002113627,3.141592,6.5359e-07
codigo,hal13,1000000,2,0.00213533,3.14164,4.734641e-05
codigo,hal13,1000000,4,0.001121827,3.141604,1.134641e-05
codigo,hal13,1000000,4,0.000782086,3.141536,5.665359e-05
codigo,hal13,1000000,4,0.001125128,3.141532,6.065359e-05
codigo,hal13,1000000,4,0.001131715,3.141484,0.00010865359
codigo,hal13,1000000,4,0.001140053,3.141608,1.534641e-05
codigo,hal13,1000000,6,0.001348785,3.141648,5.534641e-05
codigo,hal13,1000000,6,0.00137824,3.141548,4.465359e-05
codigo,hal13,1000000,6,0.001365727,3.141592,6.5359e-07
codigo,hal13,1000000,6,0.00135746,3.141572,2.065359e-05
codigo,hal13,1000000,6,0.001349461,3.141628,3.534641e-05
codigo,hal13,1000000,8,0.001109925,3.141552,4.065359e-05
codigo,hal13,1000000,8,0.001110215,3.141496,9.665359e-05
codigo,hal13,1000000,8,0.001101139,3.141408,0.00018465359
codigo,hal13,1000000,8,0.001094476,3.141444,0.00014865359
codigo,hal13,1000000,8,0.001136048,3.141664,7.134641e-05
codigo,hal13,10000000,1,0.034124142,3.1416036,1.094641e-05
codigo,hal13,10000000,1,0.029648907,3.141572,2.065359e-05
codigo,hal13,10000000,1,0.034515202,3.1415892,3.45359e-06
codigo,hal13,10000000,1,0.034933786,3.1416,7.34641e-06
codigo,hal13,10000000,1,0.034557499,3.1415996,6.94641e-06
codigo,hal13,10000000,2,0.018170971,3.1415952,2.54641e-06
codigo,hal13,10000000,2,0.018364897,3.141582,1.065359e-05
codigo,hal13,10000000,2,0.01897357,3.141628,3.534641e-05
codigo,hal13,10000000,2,0.018468269,3.1415656,2.705359e-05
codigo,hal13,10000000,2,0.018682639,3.1416072,1.454641e-05
codigo,hal13,10000000,4,0.009731995,3.141602,9.34641e-06
codigo,hal13,10000000,4,0.009942468,3.14158,1.265359e-05
codigo,hal13,10000000,4,0.009934475,3.1415816,1.105359e-05
codigo,hal13,10000000,4,0.00975401,3.1415944,1.74641e-06
codigo,hal13,10000000,4,0.00979488,3.1415812,1.145359e-05
codigo,hal13,10000000,6,0.011415367,3.1415816,1.105359e-05
codigo,hal13,10000000,6,0.010682666,3.1415884,4.25359e-06
codigo,hal13,10000000,6,0.011132678,3.1416,7.34641e-06
codigo,hal13,10000000,6,0.011593361,3.1415952,2.54641e-06
codigo,hal13,10000000,6,0.011439708,3.1415932,5.4641e-07
codigo,hal13,10000000,8,0.00899574,3.1416068,1.414641e-05
codigo,hal13,10000000,8,0.006687233,3.1415968,4.14641e-06
codigo,hal13,10000000,8,0.008657153,3.1416036,1.094641e-05
codigo,hal13,10000000,8,0.008950503,3.1415692,2.345359e-05
codigo,hal13,10000000,8,0.009072781,3.141562,3.065359e-05
codigo,hal13,100000000,1,0.272172423,3.14159408,1.42641e-06
codigo,hal13,100000000,1,0.271055001,3.14159196,6.9359e-07
codigo,hal13,100000000,1,0.272687473,3.1415944,1.74641e-06
codigo,hal13,100000000,1,0.271782449,3.14158952,3.13359e-06
codigo,hal13,100000000,1,0.272623483,3.14159372,1.06641e-06
codigo,hal13,100000000,2,0.142840062,3.14159436,1.70641e-06
codigo,hal13,100000000,2,0.143238937,3.1415952,2.54641e-06
codigo,hal13,100000000,2,0.141625433,3.1415904,2.25359e-06
codigo,hal13,100000000,2,0.134049206,3.14159564,2.98641e-06
codigo,hal13,100000000,2,0.133969952,3.14159432,1.66641e-06
codigo,hal13,100000000,4,0.128421271,3.14159276,1.0641e-07
codigo,hal13,100000000,4,0.07626467,3.14158912,3.53359e-06
codigo,hal13,100000000,4,0.07721671,3.14159164,1.01359e-06
codigo,hal13,100000000,4,0.075984942,3.14158892,3.73359e-06
codigo,hal13,100000000,4,0.076380484,3.141592,6.5359e-07
codigo,hal13,100000000,6,0.087535544,3.14159392,1.26641e-06
codigo,hal13,100000000,6,0.087559673,3.14158996,2.69359e-06
codigo,hal13,100000000,6,0.087660993,3.14159164,1.01359e-06
codigo,hal13,100000000,6,0.087362013,3.14159436,1.70641e-06
codigo,hal13,100000000,6,0.088139335,3.14159468,2.02641e-06
codigo,hal13,100000000,8,0.068219696,3.14159144,1.21359e-06
codigo,hal13,100000000,8,0.074953137,3.14159096,1.69359e-06
codigo,hal13,100000000,8,0.068808856,3.14159532,2.66641e-06
codigo,hal13,100000000,8,0.068897252,3.14159276,1.0641e-07
codigo,hal13,100000000,8,0.069465832,3.14159308,4.2641e-07
codigo,hal13,1000000000,1,2.644519952,3.141592836,1.8241e-07
codigo,hal13,1000000000,1,2.659418548,3.141592764,1.1041e-07
codigo,hal13,1000000000,1,2.640120267,3.141593448,7.9441e-07
codigo,hal13,1000000000,1,2.646070897,3.141592636,1.759e-08
codigo,hal13,1000000000,1,2.646040852,3.141591964,6.8959e-07
codigo,hal13,1000000000,2,1.345131498,3.141592492,1.6159e-07
codigo,hal13,1000000000,2,1.344681098,3.141592816,1.6241e-07
codigo,hal13,1000000000,2,1.346864026,3.141591472,1.18159e-06
codigo,hal13,1000000000,2,1.3452656,3.141592432,2.2159e-07
codigo,hal13,1000000000,2,1.34194222,3.141593176,5.2241e-07
codigo,hal13,1000000000,4,0.702698928,3.141592584,6.959e-08
codigo,hal13,1000000000,4,0.703677486,3.14159218,4.7359e-07
codigo,hal13,1000000000,4,0.709452514,3.141592316,3.3759e-07
codigo,hal13,1000000000,4,0.701933025,3.141592248,4.0559e-07
codigo,hal13,1000000000,4,0.695963294,3.141592452,2.0159e-07
codigo,hal13,1000000000,6,0.744578931,3.141593148,4.9441e-07
codigo,hal13,1000000000,6,0.699903753,3.141592104,5.4959e-07
codigo,hal13,1000000000,6,0.706378596,3.141593104,4.5041e-07
codigo,hal13,1000000000,6,0.712853683,3.141593476,8.2241e-07
codigo,hal13,1000000000,6,0.729268065,3.141593064,4.1041e-07
codigo,hal13,1000000000,8,0.638634965,3.141592664,1.041e-08
codigo,hal13,1000000000,8,0.633778862,3.141593476,8.2241e-07
codigo,hal13,1000000000,8,0.630690559,3.14159204,6.1359e-07
codigo,hal13,1000000000,8,0.643826233,3.141592072,5.8159e-07
codigo,hal13,1000000000,8,0.64039269,3.14159308,4.2641e-07
codigo,hal13,10000000000,1,26.313540984,3.1415926772,2.361e-08
codigo,hal13,10000000000,1,26.371940374,3.1415925844,6.919e-08
codigo,hal13,10000000000,1,26.388150182,3.1415926408,1.279e-08
codigo,hal13,10000000000,1,26.438407733,3.141592652,1.59e-09
codigo,hal13,10000000000,1,26.355190776,3.1415926328,2.079e-08
codigo,hal13,10000000000,2,13.438277846,3.141592646,7.59e-09
codigo,hal13,10000000000,2,13.416298304,3.141592782,1.2841e-07
codigo,hal13,10000000000,2,13.404705348,3.141592786,1.3241e-07
codigo,hal13,10000000000,2,13.393871317,3.141592708,5.441e-08
codigo,hal13,10000000000,2,13.428213387,3.1415925328,1.2079e-07
codigo,hal13,10000000000,4,6.955436191,3.1415926496,3.99e-09
codigo,hal13,10000000000,4,6.972657997,3.1415926332,2.039e-08
codigo,hal13,10000000000,4,6.955935068,3.1415925244,1.2919e-07
codigo,hal13,10000000000,4,6.96216099,3.1415926196,3.399e-08
codigo,hal13,10000000000,4,6.964158719,3.1415925032,1.5039e-07
codigo,hal13,10000000000,6,6.717691426,3.1415925012,1.5239e-07
codigo,hal13,10000000000,6,6.748897672,3.1415925952,5.839e-08
codigo,hal13,10000000000,6,6.786915647,3.141592538,1.1559e-07
codigo,hal13,10000000000,6,6.737686049,3.141592834,1.8041e-07
codigo,hal13,10000000000,6,6.762251955,3.141592926,2.7241e-07
codigo,hal13,10000000000,8,6.299740624,3.141592616,3.759e-08
codigo,hal13,10000000000,8,6.297265699,3.1415925864,6.719e-08
codigo,hal13,10000000000,8,6.278695308,3.1415926672,1.361e-08
codigo,hal13,10000000000,8,6.299091153,3.1415926756,2.201e-08
codigo,hal13,10000000000,8,6.298912268,3.1415927768,1.2321e-07
seq_prof,hal07,1000,1,2.1855e-05,3.1,0.04159265359
seq_prof,hal07,1000,1,2.1949e-05,3.1,0.04159265359
seq_prof,hal07,1000,1,2.0992e-05,3.1,0.04159265359
seq_prof,hal07,1000,1,2.187e-05,3.1,0.04159265359
seq_prof,hal07,1000,1,2.1661e-05,3.172,0.03040734641
seq_prof,hal07,1000,1,2.1544e-05,3.172,0.03040734641
seq_prof,hal07,1000,1,2.3823e-05,3.172,0.03040734641
seq_prof,hal07,1000,1,2.3933e-05,3.172,0.03040734641
seq_prof,hal07,1000,1,2.1203e-05,3.172,0.03040734641
seq_prof,hal07,1000,1,2.4086e-05,3.124,0.01759265359
seq_prof,hal07,1000,1,2.1559e-05,3.124,0.01759265359
seq_prof,hal07,1000,1,2.6523e-05,3.124,0.01759265359
seq_prof,hal07,1000,1,5.2581e-05,3.124,0.01759265359
seq_prof,hal07,1000,1,2.377e-05,3.124,0.01759265359
seq_prof,hal07,1000,1,2.1411e-05,3.156,0.01440734641
seq_prof,hal07,1000,1,2.4219e-05,3.156,0.01440734641
seq_prof,hal07,1000,1,2.1381e-05,3.156,0.01440734641
seq_prof,hal07,1000,1,3.4961e-05,3.156,0.01440734641
seq_prof,hal07,1000,1,2.1671e-05,3.156,0.01440734641
seq_prof,hal07,1000,1,2.1919e-05,3.12,0.02159265359
seq_prof,hal07,1000,1,2.1756e-05,3.12,0.02159265359
seq_prof,hal07,1000,1,2.1769e-05,3.12,0.02159265359
seq_prof,hal07,1000,1,1.4171e-05,3.12,0.02159265359
seq_prof,hal07,1000,1,2.4222e-05,3.12,0.02159265359
seq_prof,hal07,1000,1,2.1229e-05,3.196,0.05440734641
seq_prof,hal07,10000,1,0.000208452,3.1528,0.01120734641
seq_prof,hal07,10000,1,0.000197349,3.1528,0.01120734641
seq_prof,hal07,10000,1,0.000197256,3.1528,0.01120734641
seq_prof,hal07,10000,1,0.000224843,3.1528,0.01120734641
seq_prof,hal07,10000,1,0.000198683,3.1552,0.01360734641
seq_prof,hal07,10000,1,0.00019769,3.1552,0.01360734641
seq_prof,hal07,10000,1,0.000197519,3.1552,0.01360734641
seq_prof,hal07,10000,1,0.00019929,3.1552,0.01360734641
seq_prof,hal07,10000,1,0.000459379,3.1552,0.01360734641
seq_prof,hal07,10000,1,0.000198071,3.1552,0.01360734641
seq_prof,hal07,10000,1,0.000198436,3.1328,0.00879265359
seq_prof,hal07,10000,1,0.000198394,3.1328,0.00879265359
seq_prof,hal07,10000,1,0.000200344,3.1328,0.00879265359
seq_prof,hal07,10000,1,0.000198613,3.1328,0.00879265359
seq_prof,hal07,10000,1,0.000200502,3.1328,0.00879265359
seq_prof,hal07,10000,1,0.000197083,3.1588,0.01720734641
seq_prof,hal07,10000,1,0.000167126,3.1588,0.01720734641
seq_prof,hal07,10000,1,0.00019689,3.1588,0.01720734641
seq_prof,hal07,10000,1,0.000196992,3.1588,0.01720734641
seq_prof,hal07,10000,1,0.000198904,3.1588,0.01720734641
seq_prof,hal07,10000,1,0.000197817,3.1448,0.00320734641
seq_prof,hal07,10000,1,0.000197682,3.1448,0.00320734641
seq_prof,hal07,10000,1,0.000197861,3.1448,0.00320734641
seq_prof,hal07,10000,1,0.00019324,3.1448,0.00320734641
seq_prof,hal07,10000,1,0.000197814,3.1448,0.00320734641
seq_prof,hal07,100000,1,0.001963286,3.13472,0.00687265359
seq_prof,hal07,100000,1,0.001958059,3.13472,0.00687265359
seq_prof,hal07,100000,1,0.001964292,3.13472,0.00687265359
seq_prof,hal07,100000,1,0.001976694,3.13472,0.00687265359
seq_prof,hal07,100000,1,0.002028239,3.13472,0.00687265359
seq_prof,hal07,100000,1,0.00198321,3.139,0.00259265359
seq_prof,hal07,100000,1,0.001958112,3.139,0.00259265359
seq_prof,hal07,100000,1,0.001902786,3.139,0.00259265359
seq_prof,hal07,100000,1,0.001883284,3.139,0.00259265359
seq_prof,hal07,100000,1,0.001961143,3.139,0.00259265359
seq_prof,hal07,100000,1,0.001973403,3.1366,0.00499265359
seq_prof,hal07,100000,1,0.002023873,3.1366,0.00499265359
seq_prof,hal07,100000,1,0.002085932,3.1366,0.00499265359
seq_prof,hal07,100000,1,0.001961062,3.1366,0.00499265359
seq_prof,hal07,100000,1,0.001849765,3.1366,0.00499265359
seq_prof,hal07,100000,1,0.001916629,3.1458,0.00420734641
seq_prof,hal07,100000,1,0.001974377,3.1458,0.00420734641
seq_prof,hal07,100000,1,0.001956837,3.1458,0.00420734641
seq_prof,hal07,100000,1,0.001967095,3.1458,0.00420734641
seq_prof,hal07,100000,1,0.00195614,3.1458,0.00420734641
seq_prof,hal07,100000,1,0.001979557,3.15188,0.01028734641
seq_prof,hal07,100000,1,0.001958494,3.15188,0.01028734641
seq_prof,hal07,100000,1,0.001951589,3.15188,0.01028734641
seq_prof,hal07,100000,1,0.001971574,3.15188,0.01028734641
seq_prof,hal07,100000,1,0.001965998,3.15188,0.01028734641
seq_prof,hal07,1000000,1,0.018069358,3.140416,0.00117665359
seq_prof,hal07,1000000,1,0.018267802,3.140416,0.00117665359
seq_prof,hal07,1000000,1,0.01844451,3.140416,0.00117665359
seq_prof,hal07,1000000,1,0.018375628,3.140416,0.00117665359
seq_prof,hal07,1000000,1,0.018533129,3.140416,0.00117665359
seq_prof,hal07,1000000,1,0.018090778,3.142276,0.00068334641
seq_prof,hal07,1000000,1,0.018369442,3.142276,0.00068334641
seq_prof,hal07,1000000,1,0.018230708,3.142276,0.00068334641
seq_prof,hal07,1000000,1,0.017804933,3.142276,0.00068334641
seq_prof,hal07,1000000,1,0.018267304,3.142276,0.00068334641
seq_prof,hal07,1000000,1,0.017995199,3.141616,2.334641e-05
seq_prof,hal07,1000000,1,0.018510042,3.141616,2.334641e-05
seq_prof,hal07,1000000,1,0.01824711,3.141616,2.334641e-05
seq_prof,hal07,1000000,1,0.018162782,3.141616,2.334641e-05
seq_prof,hal07,1000000,1,0.018408729,3.141616,2.334641e-05
seq_prof,hal07,1000000,1,0.018542215,3.140776,0.00081665359
seq_prof,hal07,1000000,1,0.023910018,3.140776,0.00081665359
seq_prof,hal07,1000000,1,0.01277679,3.140776,0.00081665359
seq_prof,hal07,1000000,1,0.018474308,3.140776,0.00081665359
seq_prof,hal07,1000000,1,0.018581732,3.141868,0.00027534641
seq_prof,hal07,1000000,1,0.018275332,3.141868,0.00027534641
seq_prof,hal07,1000000,1,0.018280334,3.141868,0.00027534641
seq_prof,hal07,1000000,1,0.018254376,3.141868,0.00027534641
seq_prof,hal07,1000000,1,0.018394863,3.141868,0.00027534641
seq_prof,hal07,1000000,1,0.018499782,3.14308,0.00148734641
seq_prof,hal07,10000000,1,0.136806819,3.1422136,0.00062094641
seq_prof,hal07,10000000,1,0.131208816,3.1422136,0.00062094641
seq_prof,hal07,10000000,1,0.137388455,3.1422136,0.00062094641
seq_prof,hal07,10000000,1,0.137349441,3.1418972,0.00030454641
seq_prof,hal07,10000000,1,0.135074627,3.1418972,0.00030454641
seq_prof,hal07,10000000,1,0.137081926,3.1418972,0.00030454641
seq_prof,hal07,10000000,1,0.138940319,3.1414148,0.00017785359
seq_prof,hal07,10000000,1,0.136237675,3.1414148,0.00017785359
seq_prof,hal07,10000000,1,0.147868441,3.1414148,0.00017785359
seq_prof,hal07,10000000,1,0.135171566,3.1416196,2.694641e-05
seq_prof,hal07,10000000,1,0.131170735,3.1416196,2.694641e-05
seq_prof,hal07,10000000,1,0.137157426,3.1416196,2.694641e-05
seq_prof,hal07,10000000,1,0.135406245,3.1420712,0.00047854641
seq_prof,hal07,10000000,1,0.127703353,3.1420712,0.00047854641
seq_prof,hal07,10000000,1,0.13546229,3.1420712,0.00047854641
seq_prof,hal07,10000000,1,0.138191924,3.1424464,0.00085374641
seq_prof,hal07,10000000,1,0.133509775,3.1424464,0.00085374641
seq_prof,hal07,10000000,1,0.140632868,3.1424464,0.00085374641
seq_prof,hal07,10000000,1,0.154292416,3.1406028,0.00098985359
seq_prof,hal07,10000000,1,0.128946464,3.1406028,0.00098985359
seq_prof,hal07,10000000,1,0.137331489,3.1406028,0.00098985359
seq_prof,hal07,10000000,1,0.137205708,3.1408884,0.00070425359
seq_prof,hal07,10000000,1,0.129939498,3.1408884,0.00070425359
seq_prof,hal07,10000000,1,0.137831593,3.1408884,0.00070425359
seq_prof,hal07,10000000,1,0.136927059,3.1421832,0.00059054641
seq_prof,hal07,100000000,1,1.276590713,3.14146708,0.00012557359
seq_prof,hal07,100000000,1,1.287820424,3.141636,4.334641e-05
seq_prof,hal07,100000000,1,1.287088692,3.14149352,9.913359e-05
seq_prof,hal07,100000000,1,1.31491503,3.1418366,0.00024394641
seq_prof,hal07,100000000,1,1.285366211,3.1416152,2.254641e-05
seq_prof,hal07,100000000,1,1.278683778,3.1418354,0.00024274641
seq_prof,hal07,100000000,1,1.29909001,3.1417628,0.00017014641
seq_prof,hal07,100000000,1,1.283447989,3.14172408,0.00013142641
seq_prof,hal07,100000000,1,1.286381316,3.14138088,0.00021177359
seq_prof,hal07,100000000,1,1.295972331,3.14145288,0.00013977359
seq_prof,hal07,100000000,1,1.2750391,3.14153008,6.257359e-05
seq_prof,hal07,100000000,1,1.286524132,3.14131896,0.00027369359
seq_prof,hal07,100000000,1,1.285477684,3.14169744,0.00010478641
seq_prof,hal07,100000000,1,1.293938794,3.14165456,6.190641e-05
seq_prof,hal07,100000000,1,1.287708367,3.14170736,0.00011470641
seq_prof,hal07,100000000,1,1.286894062,3.1415734,1.925359e-05
seq_prof,hal07,100000000,1,1.302417062,3.14166916,7.650641e-05
seq_prof,hal07,100000000,1,1.285590305,3.14161648,2.382641e-05
seq_prof,hal07,100000000,1,1.302486353,3.14149892,9.373359e-05
seq_prof,hal07,100000000,1,1.28537378,3.14135804,0.00023461359
seq_prof,hal07,100000000,1,1.292281887,3.1419154,0.00032274641
seq_prof,hal07,100000000,1,1.283654674,3.14167984,8.718641e-05
seq_prof,hal07,100000000,1,1.286881515,3.1417318,0.00013914641
seq_prof,hal07,100000000,1,1.296306788,3.1414946,9.805359e-05
seq_prof,hal07,100000000,1,1.284240022,3.14170784,0.00011518641
seq_prof,hal07,1000000000,1,12.788821295,3.141465732,0.00012692159
seq_prof,hal07,1000000000,1,12.82193302,3.141575344,1.730959e-05
seq_prof,hal07,1000000000,1,12.824080649,3.141619372,2.671841e-05
seq_prof,hal07,1000000000,1,12.854249815,3.1414333,0.00015935359
seq_prof,hal07,1000000000,1,12.818874649,3.141596712,4.05841e-06
seq_prof,hal07,1000000000,1,12.860015778,3.141509784,8.286959e-05
seq_prof,hal07,1000000000,1,12.855274619,3.141532076,6.057759e-05
seq_prof,hal07,1000000000,1,12.819721543,3.141525884,6.676959e-05
seq_prof,hal07,1000000000,1,12.842480844,3.141630664,3.801041e-05
seq_prof,hal07,1000000000,1,12.837019277,3.141562488,3.016559e-05
seq_prof,hal07,1000000000,1,12.854921807,3.141540512,5.214159e-05
seq_prof,hal07,1000000000,1,12.805549869,3.141539052,5.360159e-05
seq_prof,hal07,1000000000,1,12.808510334,3.14153916,5.349359e-05
seq_prof,hal07,1000000000,1,12.854996939,3.141570304,2.234959e-05
seq_prof,hal07,1000000000,1,12.829767692,3.141671136,7.848241e-05
seq_prof,hal07,1000000000,1,12.859994484,3.141637312,4.465841e-05
seq_prof,hal07,1000000000,1,12.80468157,3.141588704,3.94959e-06
seq_prof,hal07,1000000000,1,12.836288299,3.141497784,9.486959e-05
seq_prof,hal07,1000000000,1,12.815195682,3.141537416,5.523759e-05
seq_prof,hal07,1000000000,1,12.837217395,3.141636924,4.427041e-05
seq_prof,hal07,1000000000,1,12.851408526,3.141520848,7.180559e-05
seq_prof,hal07,1000000000,1,12.813525285,3.141618228,2.557441e-05
seq_prof,hal07,1000000000,1,12.795147754,3.141596476,3.82241e-06
seq_prof,hal07,1000000000,1,12.796252498,3.1416568,6.414641e-05
seq_prof,hal07,1000000000,1,12.82436994,3.141624688,3.203441e-05
